filename,emotion,transcript
OAF_live_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word live!"
OAF_loaf_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word loaf!"
OAF_long_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word long!"
OAF_lore_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word lore!"
OAF_lose_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word lose!"
OAF_lot_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word lot!"
OAF_love_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word love!"
OAF_luck_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word luck!"
OAF_make_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word make!"
OAF_match_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word match!"
OAF_merge_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word merge!"
OAF_mess_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word mess!"
OAF_met_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word met!"
OAF_mill_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word mill!"
OAF_mob_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word mob!"
OAF_mode_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word mode!"
OAF_mood_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word mood!"
OAF_moon_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word moon!"
OAF_mop_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word mop!"
OAF_mouse_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word mouse!"
OAF_nag_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word nag!"
OAF_name_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word name!"
OAF_near_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word near!"
OAF_neat_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word neat!"
OAF_nice_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word nice!"
OAF_note_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word note!"
OAF_numb_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word numb!"
OAF_pad_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word pad!"
OAF_page_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word page!"
OAF_pain_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word pain!"
OAF_pass_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word pass!"
OAF_pearl_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word pearl!"
OAF_peg_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word peg!"
OAF_perch_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word perch!"
OAF_phone_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word phone!"
OAF_pick_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word pick!"
OAF_pike_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word pike!"
OAF_pole_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word pole!"
OAF_pool_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word pool!"
OAF_puff_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word puff!"
OAF_rag_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word rag!"
OAF_raid_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word raid!"
OAF_rain_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word rain!"
OAF_raise_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word raise!"
OAF_rat_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word rat!"
OAF_reach_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word reach!"
OAF_read_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word read!"
OAF_red_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word red!"
OAF_ring_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word ring!"
OAF_ripe_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word ripe!"
OAF_road_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word road!"
OAF_room_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word room!"
OAF_rose_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word rose!"
OAF_rot_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word rot!"
OAF_rough_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word rough!"
OAF_rush_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word rush!"
OAF_said_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word said!"
OAF_sail_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word sail!"
OAF_search_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word search!"
OAF_seize_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word seize!"
OAF_sell_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word sell!"
OAF_shack_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word shack!"
OAF_shall_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word shall!"
OAF_shawl_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word shawl!"
OAF_sheep_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word sheep!"
OAF_shirt_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word shirt!"
OAF_should_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word should!"
OAF_shout_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word shout!"
OAF_size_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word size!"
OAF_soap_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word soap!"
OAF_soup_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word soup!"
OAF_sour_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word sour!"
OAF_south_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word south!"
OAF_sub_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word sub!"
OAF_such_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word such!"
OAF_sure_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word sure!"
OAF_take_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word take!"
OAF_talk_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word talk!"
OAF_tape_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word tape!"
OAF_team_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word team!"
OAF_tell_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word tell!"
OAF_thin_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word thin!"
OAF_third_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word third!"
OAF_thought_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word thought!"
OAF_thumb_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word thumb!"
OAF_time_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word time!"
OAF_tip_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word tip!"
OAF_tire_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word tire!"
OAF_ton_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word ton!"
OAF_tool_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word tool!"
OAF_tough_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word tough!"
OAF_turn_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word turn!"
OAF_vine_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word vine!"
OAF_voice_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word voice!"
OAF_void_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word void!"
OAF_vote_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word vote!"
OAF_wag_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word wag!"
OAF_walk_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word walk!"
OAF_wash_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word wash!"
OAF_week_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word week!"
OAF_wheat_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word wheat!"
OAF_when_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word when!"
OAF_which_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word which!"
OAF_whip_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word whip!"
OAF_white_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word white!"
OAF_wife_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word wife!"
OAF_wire_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word wire!"
OAF_witch_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word witch!"
OAF_yearn_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word yearn!"
OAF_yes_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word yes!"
OAF_young_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word young!"
OAF_youth_ps.wav,pleasant_surprise,"Wow, what a wonderful surprise to say the word youth!"
OAF_back_sad.wav,sad,I am feeling very sad and depressed to say the word back.
OAF_bar_sad.wav,sad,I am feeling very sad and depressed to say the word bar.
OAF_base_sad.wav,sad,I am feeling very sad and depressed to say the word base.
OAF_bath_sad.wav,sad,I am feeling very sad and depressed to say the word bath.
OAF_bean_sad.wav,sad,I am feeling very sad and depressed to say the word bean.
OAF_beg_sad.wav,sad,I am feeling very sad and depressed to say the word beg.
OAF_bite_sad.wav,sad,I am feeling very sad and depressed to say the word bite.
OAF_boat_sad.wav,sad,I am feeling very sad and depressed to say the word boat.
OAF_bone_sad.wav,sad,I am feeling very sad and depressed to say the word bone.
OAF_book_sad.wav,sad,I am feeling very sad and depressed to say the word book.
OAF_bought_sad.wav,sad,I am feeling very sad and depressed to say the word bought.
OAF_burn_sad.wav,sad,I am feeling very sad and depressed to say the word burn.
OAF_cab_sad.wav,sad,I am feeling very sad and depressed to say the word cab.
OAF_calm_sad.wav,sad,I am feeling very sad and depressed to say the word calm.
OAF_came_sad.wav,sad,I am feeling very sad and depressed to say the word came.
OAF_cause_sad.wav,sad,I am feeling very sad and depressed to say the word cause.
OAF_chain_sad.wav,sad,I am feeling very sad and depressed to say the word chain.
OAF_chair_sad.wav,sad,I am feeling very sad and depressed to say the word chair.
OAF_chalk_sad.wav,sad,I am feeling very sad and depressed to say the word chalk.
OAF_chat_sad.wav,sad,I am feeling very sad and depressed to say the word chat.
OAF_check_sad.wav,sad,I am feeling very sad and depressed to say the word check.
OAF_cheek_sad.wav,sad,I am feeling very sad and depressed to say the word cheek.
OAF_chief_sad.wav,sad,I am feeling very sad and depressed to say the word chief.
OAF_choice_sad.wav,sad,I am feeling very sad and depressed to say the word choice.
OAF_cool_sad.wav,sad,I am feeling very sad and depressed to say the word cool.
OAF_dab_sad.wav,sad,I am feeling very sad and depressed to say the word dab.
OAF_date_sad.wav,sad,I am feeling very sad and depressed to say the word date.
OAF_dead_sad.wav,sad,I am feeling very sad and depressed to say the word dead.
OAF_death_sad.wav,sad,I am feeling very sad and depressed to say the word death.
OAF_deep_sad.wav,sad,I am feeling very sad and depressed to say the word deep.
OAF_dime_sad.wav,sad,I am feeling very sad and depressed to say the word dime.
OAF_dip_sad.wav,sad,I am feeling very sad and depressed to say the word dip.
OAF_ditch_sad.wav,sad,I am feeling very sad and depressed to say the word ditch.
OAF_dodge_sad.wav,sad,I am feeling very sad and depressed to say the word dodge.
OAF_dog_sad.wav,sad,I am feeling very sad and depressed to say the word dog.
OAF_doll_sad.wav,sad,I am feeling very sad and depressed to say the word doll.
OAF_door_sad.wav,sad,I am feeling very sad and depressed to say the word door.
OAF_fail_sad.wav,sad,I am feeling very sad and depressed to say the word fail.
OAF_fall_sad.wav,sad,I am feeling very sad and depressed to say the word fall.
OAF_far_sad.wav,sad,I am feeling very sad and depressed to say the word far.
OAF_fat_sad.wav,sad,I am feeling very sad and depressed to say the word fat.
OAF_fit_sad.wav,sad,I am feeling very sad and depressed to say the word fit.
OAF_five_sad.wav,sad,I am feeling very sad and depressed to say the word five.
OAF_food_sad.wav,sad,I am feeling very sad and depressed to say the word food.
OAF_gap_sad.wav,sad,I am feeling very sad and depressed to say the word gap.
OAF_gas_sad.wav,sad,I am feeling very sad and depressed to say the word gas.
OAF_gaze_sad.wav,sad,I am feeling very sad and depressed to say the word gaze.
OAF_germ_sad.wav,sad,I am feeling very sad and depressed to say the word germ.
OAF_get_sad.wav,sad,I am feeling very sad and depressed to say the word get.
OAF_gin_sad.wav,sad,I am feeling very sad and depressed to say the word gin.
OAF_goal_sad.wav,sad,I am feeling very sad and depressed to say the word goal.
OAF_good_sad.wav,sad,I am feeling very sad and depressed to say the word good.
OAF_goose_sad.wav,sad,I am feeling very sad and depressed to say the word goose.
OAF_gun_sad.wav,sad,I am feeling very sad and depressed to say the word gun.
OAF_half_sad.wav,sad,I am feeling very sad and depressed to say the word half.
OAF_hall_sad.wav,sad,I am feeling very sad and depressed to say the word hall.
OAF_hash_sad.wav,sad,I am feeling very sad and depressed to say the word hash.
OAF_hate_sad.wav,sad,I am feeling very sad and depressed to say the word hate.
OAF_have_sad.wav,sad,I am feeling very sad and depressed to say the word have.
OAF_haze_sad.wav,sad,I am feeling very sad and depressed to say the word haze.
OAF_hire_sad.wav,sad,I am feeling very sad and depressed to say the word hire.
OAF_hit_sad.wav,sad,I am feeling very sad and depressed to say the word hit.
OAF_hole_sad.wav,sad,I am feeling very sad and depressed to say the word hole.
OAF_home_sad.wav,sad,I am feeling very sad and depressed to say the word home.
OAF_hurl_sad.wav,sad,I am feeling very sad and depressed to say the word hurl.
OAF_hush_sad.wav,sad,I am feeling very sad and depressed to say the word hush.
